,Id,Fold1-TierI,Fold1-seed0,Fold1-seed1,Fold1-seed2,Fold1-seed3,Fold1-seed4,Fold2-TierI,Fold2-seed0,Fold2-seed1,Fold2-seed2,Fold2-seed3,Fold2-seed4,Fold3-TierI,Fold3-seed0,Fold3-seed1,Fold3-seed2,Fold3-seed3,Fold3-seed4,Fold4-TierI,Fold4-seed0,Fold4-seed1,Fold4-seed2,Fold4-seed3,Fold4-seed4,Fold5-TierI,Fold5-seed0,Fold5-seed1,Fold5-seed2,Fold5-seed3,Fold5-seed4
5350,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002291_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5351,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002291_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5352,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002291_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5353,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002291_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5354,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002377_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5355,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002377_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5356,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002377_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5357,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002377_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5358,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002289_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5359,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002289_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5360,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002289_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5361,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002289_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5362,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002289_06m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5363,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002289_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5364,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002352_06m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5365,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002352_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5366,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002352_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5367,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002352_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5368,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002352_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5369,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002352_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5370,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002314_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5371,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002314_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5372,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002314_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5373,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002314_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5374,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002314_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5375,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002368_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5376,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002368_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5377,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002368_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5378,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002368_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5379,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002303_03m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5380,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002303_06m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5381,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002303_05m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5382,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002303_01m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5383,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002303_04m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5384,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002303_02m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5385,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002394_02m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5386,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002394_04m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5387,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002394_05m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5388,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002394_01m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5389,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002394_03m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,,,,,
5390,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002306_07m.jpg,Train,,,,,,,train,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5391,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002306_04m.jpg,Train,,,,,,,train,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5392,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002306_01m.jpg,Train,,,,,,,train,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5393,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002306_06m.jpg,Train,,,,,,,train,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5394,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002306_02m.jpg,Train,,,,,,,train,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5395,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002306_05m.jpg,Train,,,,,,,train,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5396,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002306_03m.jpg,Train,,,,,,,train,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5397,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002398_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5398,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002398_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5399,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002398_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5400,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002398_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5401,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002398_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5402,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002307_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5403,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002307_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5404,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002307_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5405,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002307_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5406,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002307_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5407,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002307_06m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5408,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002378_04m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,
5409,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002378_01m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,
5410,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002378_02m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,
5411,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002378_03m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,
5412,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002406_03m.jpg,Train,,,,,,,train,train,train,train,train,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,
5413,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002406_01m.jpg,Train,,,,,,,train,train,train,train,train,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,
5414,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002406_04m.jpg,Train,,,,,,,train,train,train,train,train,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,
5415,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002406_02m.jpg,Train,,,,,,,train,train,train,train,train,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,
5416,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002386_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5417,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002386_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5418,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002386_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5419,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002386_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5420,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002310_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5421,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002310_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5422,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002310_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5423,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002310_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5424,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002310_06m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5425,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002310_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5426,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002349_02m.jpg,Train,,,,,,,train,train,train,train,train,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,
5427,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002349_01m.jpg,Train,,,,,,,train,train,train,train,train,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,
5428,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002349_03m.jpg,Train,,,,,,,train,train,train,train,train,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,
5429,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002349_04m.jpg,Train,,,,,,,train,train,train,train,train,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,,,,,
5430,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002319_03m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,train,train,train,train,K test
5431,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002319_06m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,train,train,train,train,K test
5432,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002319_04m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,train,train,train,train,K test
5433,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002319_02m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,train,train,train,train,K test
5434,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002319_05m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,train,train,train,train,K test
5435,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002319_01m.jpg,Train,,,,,,,train,train,train,train,train,Train,,,,,,Train,,,,,,Train,train,train,train,train,K test
5436,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002346_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5437,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002346_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5438,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002346_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5439,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002346_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5440,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002366_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5441,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002366_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5442,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002366_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5443,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002405_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5444,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002405_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5445,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002405_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5446,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002405_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5447,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002405_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5448,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002332_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5449,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002332_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5450,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002332_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5451,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002332_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5452,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002332_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5453,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002332_06m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5454,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002402_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5455,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002402_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5456,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002402_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5457,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002402_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
5458,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002309_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5459,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002309_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5460,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002309_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5461,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002309_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5462,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002308_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5463,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002308_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5464,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002308_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5465,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002308_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5466,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002308_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5467,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002308_06m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5468,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002336_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5469,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002336_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5470,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002336_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5471,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002336_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5472,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002375_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,K test,K test,K test,K test,K test
5473,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002375_04m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,K test,K test,K test,K test,K test
5474,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002375_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,K test,K test,K test,K test,K test
5475,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002375_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,K test,K test,K test,K test,K test
5476,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002335_05m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5477,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002335_02m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5478,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002335_03m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
5479,/opt/ImageBase/AWS_sync/cropped/anopheles/freeborni/JHU-002335_01m.jpg,Train,,,,,,,U2 test,U2 test,U2 test,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
